Age,Income per Year,Years of Employment,Loan Approved
56,68886,34,1
69,77412,50,0
46,54840,14,1
32,52785,8,0
60,80406,36,0
25,37323,3,0
38,33802,9,0
56,81875,38,1
36,59268,16,1
40,29308,6,0
28,25590,5,0
28,58543,9,0
41,59460,11,1
53,78225,24,1
57,49373,16,0
41,51770,12,1
20,15661,0,0
39,23461,3,0
19,42216,1,0
41,31977,2,0
61,63186,40,0
47,58430,12,1
55,47952,17,0
19,48120,0,0
38,49620,3,0
50,60309,21,1
29,16798,1,0
39,77195,14,1
61,37224,7,0
42,33620,7,0
66,85939,48,0
44,56126,11,1
59,49326,18,0
45,28937,9,0
33,30827,8,0
32,42949,4,0
64,53455,5,0
68,74185,25,0
61,66880,33,0
69,59167,44,0
20,42990,1,0
54,77161,36,1
68,47867,32,0
24,29725,4,0
38,83986,20,1
26,37013,5,0
56,41311,5,0
35,67362,15,1
21,40129,3,0
42,48240,10,1
31,48989,13,0
67,80960,29,0
26,43130,7,0
43,64835,22,1
19,26561,0,0
37,18425,2,0
45,71773,18,1
64,96442,30,0
24,49056,4,0
61,44603,35,0
25,53027,7,0
64,82422,30,0
52,53219,5,0
31,49010,1,0
34,27419,10,0
53,24784,3,0
67,68258,14,0
57,21418,5,0
21,30732,1,0
19,36927,0,0
23,38899,5,0
59,93743,37,0
21,30320,2,0
46,95125,24,1
35,32294,1,0
43,51227,14,1
61,40274,10,0
51,34819,7,0
27,45184,9,0
53,26076,4,0
31,36479,5,0
48,52199,25,1
65,43515,3,0
32,34719,2,0
25,26238,3,0
31,34576,0,0
40,41142,19,1
57,40496,11,0
38,61262,14,1
33,41928,0,0
62,52372,25,0
35,52075,13,0
64,73646,37,0
41,36042,4,0
43,27912,10,0
42,38967,3,0
62,26191,12,0
58,34122,2,0
46,49707,0,0
32,41917,5,0
62,40469,9,0
18,15968,0,0
42,46164,4,0
24,44711,6,0
26,16845,1,0
41,53172,12,1
18,30360,0,0
61,70892,39,0
25,37533,1,0
41,37618,19,0
28,43404,0,0
68,105732,36,0
34,28344,8,0
25,48997,0,0
52,49275,8,0
52,25789,10,0
50,35509,14,0
22,42121,2,0
59,82337,29,0
56,49958,30,0
58,28622,4,0
45,67497,27,1
24,27413,3,0
26,29207,1,0
25,34550,5,0
29,45003,4,0
51,67316,10,1
50,35747,8,0
65,72277,33,0
40,47213,11,1
41,20816,2,0
54,88669,34,1
52,38196,0,0
61,64939,39,0
57,56323,21,0
39,46916,7,1
44,62095,10,1
52,49861,13,0
18,39089,0,0
52,41953,29,0
54,83625,34,1
64,63939,20,0
31,49303,4,0
20,46890,0,0
18,28598,0,0
22,37780,2,0
43,39183,13,0
31,59093,9,0
56,26587,3,0
44,31993,24,0
26,43751,8,0
32,21308,1,0
32,27755,7,0
43,43235,7,1
59,89906,38,0
30,52071,7,0
68,43831,13,0
49,48410,31,1
56,101640,37,1
66,82949,32,0
69,58467,22,0
49,79313,30,1
21,22328,2,0
47,22761,0,0
54,74100,24,1
40,66816,16,1
56,68778,32,1
62,34645,1,0
32,29047,13,0
60,45890,39,0
46,52428,7,1
53,22561,5,0
30,43206,5,0
49,44191,2,0
24,60962,6,0
68,98358,50,0
39,40338,7,1
45,61948,9,1
19,33897,1,0
59,31599,14,0
62,89344,28,0
23,46010,0,0
45,64423,19,1
45,40249,6,1
61,76413,26,0
61,104132,35,0
37,30920,5,0
47,84676,24,1
28,43441,0,0
45,25147,4,0
42,65943,22,1
56,108812,32,1
50,18799,3,0
18,19760,0,0
44,80392,21,1
69,38347,1,0
30,48336,9,0
58,34452,4,0
20,43986,2,0
56,41674,9,0
23,23234,0,0
25,47249,5,0
44,49786,5,0
26,35931,3,0
54,53993,23,0
50,40204,14,1
68,84340,28,0
59,55587,7,0
61,24115,4,0
41,65738,14,1
32,42336,3,0
49,36864,11,0
49,49832,12,1
41,21951,1,0
58,59383,26,0
69,58391,30,0
66,102282,35,0
66,54094,35,0
69,61767,25,0
29,63170,10,0
56,54797,26,0
19,38171,0,0
20,53355,2,0
66,53532,9,0
54,56119,5,0
66,58328,7,0
34,49352,14,0
66,56304,25,0
19,40484,1,0
19,33743,0,0
45,49323,11,1
40,39428,12,0
54,44901,17,0
49,65411,24,1
50,53517,32,1
18,49566,0,0
36,56681,14,1
19,22458,1,0
61,101207,42,0
43,40782,11,1
49,54762,11,1
23,35955,3,0
49,68024,15,1
21,53076,3,0
28,43953,4,0
34,32031,4,0
55,56621,7,0
41,39871,9,0
22,25617,0,0
69,53364,27,0
51,96741,30,1
23,23248,1,0
39,55980,8,1
28,26962,5,0
65,96106,28,0
33,48277,13,0
50,28249,21,0
26,39495,6,0
23,18040,0,0
33,54693,13,0
46,36569,4,0
20,44344,0,0
37,40126,13,1
53,53411,35,0
36,26695,0,0
43,50570,21,1
20,34234,2,0
36,62652,18,1
37,57750,7,1
49,48511,14,1
24,44594,4,0
69,83776,46,0
58,46821,8,0
50,26885,8,0
57,44770,9,0
56,76962,25,1
35,37591,8,0
57,70596,34,0
18,43482,0,0
28,48818,3,0
45,76372,24,1
42,63790,10,1
67,77244,37,0
40,45544,1,0
48,37809,6,0
47,71333,17,1
59,75245,26,0
52,73793,33,1
24,43658,2,0
33,27323,0,0
43,41613,10,1
65,112587,43,0
69,113056,50,0
66,75370,23,0
19,25106,0,0
18,17472,0,0
65,26996,6,0
29,23222,3,0
22,23247,4,0
54,40430,23,0
49,17475,0,0
26,19255,0,0
58,82908,28,0
52,87366,21,1
36,39952,17,0
65,51693,20,0
33,47581,0,0
20,22979,2,0
37,44409,16,1
41,53091,19,1
50,64753,19,1
41,36829,21,0
69,61349,21,0
28,36880,7,0
66,47318,48,0
25,51014,6,0
53,43982,0,0
55,55073,31,0
57,46165,12,0
37,75364,18,1
52,36425,18,0
65,100345,31,0
42,51359,16,1
52,58122,28,0
42,66127,15,1
46,35542,7,0
35,57575,17,0
63,22446,0,0
35,65621,13,1
19,41116,0,0
52,35415,1,0
33,51101,5,0
58,55807,27,0
53,76191,29,1
50,32823,3,0
21,35421,0,0
50,52143,7,1
31,32579,12,0
38,35125,6,0
65,28463,2,0
37,30529,9,0
25,35334,1,0
24,34817,2,0
20,21901,1,0
34,38960,1,0
50,77408,32,1
65,69464,22,0
29,43012,6,0
68,65311,27,0
39,69604,17,1
39,42576,6,1
63,94301,28,0
47,37555,7,0
55,19437,0,0
55,22231,2,0
62,67741,23,0
68,73448,22,0
25,50848,2,0
44,34315,7,0
44,81917,21,1
51,39878,2,0
38,60052,18,1
47,26421,0,0
50,56946,27,1
45,42953,14,1
64,49543,7,0
50,67272,31,1
22,47761,2,0
65,38414,15,0
36,33242,3,0
21,41071,3,0
52,50521,20,0
66,46477,13,0
34,43073,15,0
61,64949,17,0
45,28690,6,0
47,29798,9,0
46,56060,6,1
63,53430,32,0
23,26245,4,0
52,74200,18,1
58,66665,18,0
54,73565,35,1
41,44152,17,1
46,31353,1,0
66,26138,0,0
63,40513,4,0
48,56340,19,1
52,44167,10,0
50,33325,1,0
69,48460,2,0
38,45438,11,1
49,37711,19,0
40,33779,4,0
50,63860,29,1
20,26916,0,0
35,25543,1,0
42,59733,20,1
59,105263,34,0
48,59711,19,1
20,33786,1,0
57,67083,21,0
63,68542,43,0
41,72025,23,1
67,31402,16,0
49,38080,9,0
64,59017,29,0
39,61395,13,1
40,65242,22,1
19,46746,1,0
44,69072,16,1
59,53178,16,0
19,20948,1,0
43,55141,8,1
34,47621,7,0
57,25221,1,0
50,37894,24,0
26,56729,6,0
60,43891,8,0
65,81653,21,0
56,51674,3,0
46,64462,25,1
59,35786,28,0
43,63595,12,1
52,71983,33,1
67,87523,22,0
42,32615,4,0
41,44832,10,1
30,56906,5,0
24,22476,1,0
53,66795,20,1
62,106939,41,0
37,51032,3,0
18,45874,0,0
25,41715,0,0
63,68024,37,0
33,51130,1,0
31,46174,0,0
29,27284,4,0
68,65341,24,0
40,23001,5,0
32,33782,9,0
45,55067,11,1
51,40776,22,0
19,22758,0,0
49,55304,9,1
40,78523,21,1
39,54762,20,1
68,61822,26,0
42,68560,24,1
39,47725,5,0
39,50569,7,1
66,53591,33,0
69,22381,11,0
59,21205,6,0
23,21608,1,0
32,35162,12,0
60,51382,16,0
54,72495,25,1
50,79060,20,1
25,43764,3,0
61,26880,1,0
61,105221,42,0
22,43411,0,0
56,109751,35,1
21,37863,2,0
23,23806,1,0
62,78224,28,0
49,62100,20,1
69,53835,10,0
47,59102,7,1
64,50637,10,0
52,108335,34,1
57,107316,33,0
69,74541,46,0
33,51870,7,0
30,44180,5,0
67,32953,21,0
59,27356,4,0
47,62550,23,1
36,39817,0,0
34,40072,3,0
36,65133,14,1
45,77965,19,1
43,63287,18,1
54,66008,34,1
43,67456,19,1
40,55482,10,1
26,23080,0,0
29,37209,10,0
18,40431,0,0
18,46186,0,0
64,104335,44,0
51,88599,33,1
49,54148,8,1
65,49990,25,0
42,44517,1,0
57,36612,8,0
62,55738,8,0
18,39034,0,0
33,35205,7,0
56,64876,16,1
22,31531,0,0
39,55934,10,1
46,53346,7,1
20,25995,1,0
29,37650,8,0
43,27763,6,0
33,47066,2,0
68,45045,2,0
54,108460,36,1
39,42446,11,1
46,38886,11,0
31,46508,2,0
45,32244,5,0
22,39596,1,0
64,53156,11,0
66,75180,18,0
47,45806,4,0
63,65051,43,0
69,86677,48,0
22,27735,4,0
29,41189,0,0
33,42624,9,0
43,63677,24,1
43,46814,22,1
65,99460,46,0
38,42127,11,1
56,54132,15,0
53,66403,23,1
50,56989,18,1
47,42023,7,1
54,88088,30,1
40,31783,20,0
27,24503,0,0
22,47625,4,0
53,42360,15,0
51,44568,5,0
69,50136,7,0
48,83824,24,1
27,20483,1,0
36,37559,11,0
49,52451,14,1
18,27275,0,0
22,19723,2,0
62,65541,25,0
21,26435,0,0
33,51023,12,0
41,55761,14,1
33,44554,15,0
19,28794,1,0
66,70201,15,0
45,34304,6,0
49,66316,16,1
44,86494,22,1
37,36577,6,0
41,46011,13,1
29,52197,4,0
67,47779,6,0
52,46558,8,0
50,53497,7,1
50,60635,22,1
68,89399,28,0
60,66773,17,0
54,79487,30,1
29,46561,3,0
20,37967,2,0
18,28057,0,0
50,70900,17,1
57,68650,38,0
27,35567,0,0
60,62575,13,0
61,60484,30,0
46,87538,23,1
30,19796,2,0
29,24175,11,0
48,57186,27,1
63,63318,44,0
19,34660,1,0
68,34510,2,0
67,81698,36,0
52,73425,25,1
40,39142,22,0
34,43075,11,0
43,56698,6,1
25,46369,6,0
46,74985,23,1
43,58780,16,1
27,36920,3,0
43,50608,21,1
51,75145,24,1
68,38952,12,0
58,31222,17,0
24,49196,0,0
21,34219,3,0
67,65342,44,0
62,99497,41,0
28,28001,1,0
46,69514,22,1
53,50717,34,0
42,46252,9,1
38,35994,1,0
53,71857,29,1
27,46962,6,0
54,50244,12,0
26,35607,1,0
41,40380,2,0
52,81787,28,1
66,75850,48,0
52,56562,28,0
65,43889,43,0
53,43047,15,0
35,55999,11,0
66,57473,46,0
56,59460,9,0
49,71721,29,1
41,41515,6,1
40,33056,19,0
49,45349,4,0
54,16828,0,0
29,22909,0,0
66,29329,2,0
30,30379,12,0
40,36245,13,0
42,80876,23,1
52,88955,29,1
58,33499,3,0
47,54156,17,1
34,21195,4,0
66,73933,24,0
37,47101,15,1
65,31087,0,0
42,65365,20,1
39,54227,13,1
30,26587,8,0
36,66029,14,1
66,87589,48,0
53,37333,23,0
29,32838,3,0
58,42393,11,0
36,46427,4,0
29,23366,4,0
26,30717,5,0
24,37635,6,0
45,59563,23,1
31,51949,13,0
48,40664,23,1
69,30798,10,0
36,43260,12,1
64,85826,33,0
33,24557,8,0
22,47511,3,0
52,24418,3,0
29,34440,10,0
42,55818,7,1
69,76566,19,0
38,51671,20,1
53,44292,9,0
40,48111,10,1
33,43342,1,0
56,40993,25,0
62,64384,40,0
59,51337,2,0
56,40241,5,0
31,30956,4,0
48,32360,4,0
22,49051,0,0
52,57991,8,0
40,36868,2,0
46,79559,19,1
60,92117,41,0
28,35739,2,0
35,41270,17,0
64,35267,17,0
29,45268,0,0
26,31092,7,0
27,53363,2,0
61,71513,31,0
34,24853,2,0
55,106647,37,1
24,46158,4,0
63,56564,24,0
30,47922,8,0
57,41329,3,0
59,53984,13,0
26,43690,4,0
67,57307,33,0
44,42440,10,1
19,44252,0,0
22,24865,2,0
46,85640,26,1
54,62078,27,1
55,69371,28,1
36,47417,8,1
25,36179,2,0
65,83021,24,0
62,86904,33,0
18,20105,0,0
39,65916,11,1
69,39364,41,0
34,30768,8,0
24,39995,6,0
42,39111,7,0
62,66307,24,0
21,22736,0,0
53,30370,10,0
23,18539,2,0
48,29930,1,0
36,64614,14,1
61,89128,37,0
56,26973,7,0
44,59479,26,1
27,49777,4,0
43,39407,15,0
36,51159,17,1
56,20477,5,0
20,49742,0,0
62,43255,12,0
30,45032,11,0
67,36247,4,0
45,55487,12,1
37,58855,16,1
45,69927,17,1
25,37188,7,0
58,62979,31,0
56,62084,28,1
18,45508,0,0
20,22263,2,0
30,52037,9,0
45,20533,2,0
66,69600,39,0
42,31406,1,0
50,64183,26,1
55,65422,12,1
23,50366,4,0
61,76822,32,0
62,38854,5,0
49,64718,23,1
62,35917,18,0
64,41093,15,0
38,31892,7,0
33,30882,11,0
38,37669,0,0
28,37892,10,0
54,41668,12,0
53,69481,24,1
52,85244,26,1
36,54616,5,0
37,58409,6,1
35,45896,4,0
64,107158,42,0
58,70930,30,0
66,81103,22,0
31,38846,9,0
32,29076,9,0
48,45490,10,1
18,21304,0,0
20,22345,0,0
33,58327,13,0
40,49909,6,1
28,41529,1,0
29,41602,3,0
27,31965,1,0
49,60650,13,1
33,52638,12,0
25,24756,4,0
55,43161,11,0
29,52452,6,0
41,49113,1,0
45,41025,12,1
25,25221,5,0
45,74075,26,1
53,55634,16,0
43,40579,7,1
25,28111,6,0
67,86324,33,0
45,48861,27,1
45,59926,23,1
54,76985,34,1
58,32477,5,0
53,51923,18,0
44,25873,6,0
34,36469,9,0
26,51527,8,0
50,69479,31,1
37,28873,1,0
30,34469,11,0
45,90523,27,1
65,37801,14,0
46,46143,4,0
30,55983,12,0
63,30313,21,0
52,34925,3,0
23,22352,3,0
35,52604,3,0
68,91068,49,0
22,39558,3,0
64,68431,26,0
42,41841,16,1
19,24969,1,0
27,51838,5,0
47,37643,16,0
67,51198,9,0
62,20774,0,0
22,22155,1,0
50,41623,17,1
18,45932,0,0
35,74341,17,1
49,56247,13,1
64,60759,46,0
66,34513,28,0
28,46737,3,0
38,23465,2,0
43,51634,19,1
42,59991,11,1
39,57615,6,1
44,42400,10,1
66,90959,32,0
30,35505,5,0
50,47226,14,1
51,101837,31,1
58,55608,10,0
52,44856,22,0
18,36253,0,0
38,43178,1,0
65,126373,45,0
23,30259,1,0
45,51156,3,0
34,38572,16,0
22,45706,2,0
48,30751,12,0
22,21411,0,0
55,59807,14,0
20,39758,2,0
40,34433,10,0
54,57207,31,0
54,23592,1,0
27,40035,3,0
27,43738,5,0
36,45177,10,1
34,19653,2,0
38,38361,16,0
31,39651,13,0
26,52483,7,0
63,78487,27,0
18,26531,0,0
68,52765,28,0
62,63406,20,0
30,23982,4,0
21,29278,2,0
18,15258,0,0
66,51895,19,0
57,37882,5,0
49,31550,18,0
51,25391,4,0
45,22837,2,0
48,79200,26,1
25,38551,0,0
56,115017,37,1
43,44013,14,1
51,85069,33,1
20,40188,0,0
67,58379,34,0
29,26205,0,0
18,20906,0,0
61,49343,24,0
22,34487,3,0
47,59870,17,1
47,55224,14,1
34,28240,11,0
65,60406,15,0
64,39577,26,0
40,27953,7,0
32,54359,11,0
54,40190,24,0
38,64311,16,1
31,41066,12,0
19,23004,0,0
28,32109,7,0
68,54475,14,0
56,66501,26,1
55,43003,6,0
51,40752,2,0
55,86438,28,1
67,55105,43,0
51,70945,23,1
35,49726,2,0
47,46000,19,1
32,66345,13,1
44,25725,14,0
68,71178,24,0
51,86138,29,1
69,66800,13,0
55,40619,6,0
50,59299,16,1
41,49541,11,1
32,34009,3,0
47,28351,3,0
59,21747,8,0
68,61803,37,0
34,37169,15,0
22,35215,0,0
46,89498,27,1
21,43377,2,0
27,47807,5,0
34,41244,1,0
27,44908,7,0
34,31901,7,0
37,38580,10,0
41,62333,12,1
22,20433,0,0
51,55390,7,0
23,37590,4,0
19,28143,1,0
30,32792,1,0
60,55226,30,0
60,50766,37,0
65,75714,31,0
28,36901,10,0
68,107530,44,0
64,42194,24,0
40,27576,0,0
33,55496,11,0
48,44053,5,0
28,25681,8,0
33,31582,7,0
25,29185,2,0
21,17035,1,0
57,44075,23,0
21,25693,0,0
42,69523,16,1
20,36447,0,0
49,49458,13,1
20,26560,2,0
44,60824,15,1
46,65627,21,1
49,54151,21,1
67,49341,27,0
68,67026,19,0
36,23179,0,0
38,48637,9,1
22,39757,1,0
35,48160,0,0
45,45884,1,0
59,58601,32,0
39,36125,0,0
38,37890,8,0
23,40566,4,0
18,17454,0,0
22,32761,0,0
58,42163,12,0
29,27407,3,0
43,56847,25,1
63,36204,21,0
51,19204,1,0
66,62324,37,0
31,28885,6,0
43,59037,25,1
62,38670,14,0
44,27880,1,0
26,45632,6,0
43,42762,11,1
64,44181,39,0
39,47803,10,1
64,20571,2,0
47,82434,26,1
60,37116,5,0
65,27248,8,0
34,37662,5,0
43,38402,8,0
53,73528,30,1
18,39264,0,0
25,29063,7,0
66,62812,40,0
52,61339,11,1
69,26794,7,0
32,35914,7,0
64,65883,27,0
39,59561,19,1
31,60580,13,1
43,52070,14,1
45,47105,26,1
40,58852,6,1
31,39020,10,0
41,73141,19,1
19,23427,1,0
62,31790,3,0
43,47507,5,0
31,40811,9,0
68,88564,21,0
24,43678,1,0
20,50856,2,0
64,23839,2,0
40,55010,8,1
63,101200,41,0
60,38507,13,0
64,41312,10,0
62,52977,17,0
35,41725,11,0
55,63938,22,1
